Key,Value,Example
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,,
Name,My project,My Support Experience
ID,1136,1136
Description,This is a description of the project,
Release,Splendid Sun,Splendid Sun
Important Information,Please use a Chrome Browser ,Please use a Chrome Browser 
github location,"<a href=""https://github.com/DellGDC/1136-My-Support-Experience"">https://github.com/DellGDC/1136-My-Support-Experience</a>","<a href=""https://github.com/DellGDC/1136-My-Support-Experience"">https://github.com/DellGDC/1136-My-Support-Experience</a>"
github clone location,git@github.com:DellGDC/1136-My-Support-Experience.git,git@github.com:DellGDC/1136-My-Support-Experience.git
sandbox location,"<a href=""http://sandbox.gsdprototypes.com/1136-My-Support-Experience"">http://sandbox.gsdprototypes.com/1136-My-Support-Experience</a>","<a href=""http://sandbox.gsdprototypes.com/1136-My-Support-Experience"">http://sandbox.gsdprototypes.com/1136-My-Support-Experience</a>"
BaseCamp root,"<a href=""https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/"">https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/</a>","<a href=""https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/"">https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/</a>"
BaseCamp thread,"<a href=""https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/posts/74166748/comments"">https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/posts/74166748/comments</a>","<a href=""https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/posts/74166748/comments"">https://dellgsd.basecamphq.com/projects/10783548-1136-esupport-my-support-experience/posts/74166748/comments</a>"
GDC Account Manager,Joeslen Koester,
GDC Lead UX Architect,Wendy Leiva,
GDC Lead Designer,Katherine Emsoff,
GDC Content Manager,Jim Braden,
IT Lead Developer,Paul Day,
Business Stakeholder,Joe Smith,
Business Project Manager,Tracey Shaw,
Business Product Manager,Stephen Wilson,
